imagenum      twotheta     twotheta_cuka     dspacing     qvalue    intensity   frame_number  izero   date  time
     0    7.52000    9.34784    9.45329    0.66466          857.45      1        10897.00 07/07/2022 19:15:30
     0    7.54000    9.37272    9.42825    0.66642          860.02      1        10897.00 07/07/2022 19:15:30
     0    7.56000    9.39760    9.40334    0.66819          877.54      1        10897.00 07/07/2022 19:15:30
     0    7.58000    9.42249    9.37857    0.66995          856.26      1        10897.00 07/07/2022 19:15:30
     0    7.60000    9.44737    9.35392    0.67172          803.81      1        10897.00 07/07/2022 19:15:30
     0    7.62000    9.47225    9.32941    0.67348          749.56      1        10897.00 07/07/2022 19:15:30
     0    7.64000    9.49713    9.30502    0.67525          742.00      1        10897.00 07/07/2022 19:15:30
     0    7.66000    9.52201    9.28076    0.67701          757.46      1        10897.00 07/07/2022 19:15:30
     0    7.68000    9.54689    9.25663    0.67878          749.66      1        10897.00 07/07/2022 19:15:30
     0    7.70000    9.57178    9.23262    0.68054          764.25      1        10897.00 07/07/2022 19:15:30
     0    7.72000    9.59666    9.20874    0.68231          742.10      1        10897.00 07/07/2022 19:15:30
     0    7.74000    9.62154    9.18498    0.68407          720.94      1        10897.00 07/07/2022 19:15:30
     0    7.76000    9.64642    9.16135    0.68584          716.64      1        10897.00 07/07/2022 19:15:30
     0    7.78000    9.67131    9.13783    0.68760          747.99      1        10897.00 07/07/2022 19:15:30
     0    7.80000    9.69619    9.11444    0.68937          772.62      1        10897.00 07/07/2022 19:15:30
     0    7.82000    9.72107    9.09116    0.69113          770.35      1        10897.00 07/07/2022 19:15:30
     0    7.84000    9.74596    9.06801    0.69290          759.93      1        10897.00 07/07/2022 19:15:30
     0    7.86000    9.77084    9.04497    0.69466          762.72      1        10897.00 07/07/2022 19:15:30
     0    7.88000    9.79572    9.02205    0.69643          776.26      1        10897.00 07/07/2022 19:15:30
     0    7.90000    9.82061    8.99924    0.69819          774.60      1        10897.00 07/07/2022 19:15:30
     0    7.92000    9.84549    8.97655    0.69996          792.75      1        10897.00 07/07/2022 19:15:30
     0    7.94000    9.87037    8.95398    0.70172          796.86      1        10897.00 07/07/2022 19:15:30
     0    7.96000    9.89526    8.93152    0.70348          792.93      1        10897.00 07/07/2022 19:15:30
     0    7.98000    9.92014    8.90917    0.70525          806.48      1        10897.00 07/07/2022 19:15:30
     0    8.00000    9.94503    8.88693    0.70701          784.11      1        10897.00 07/07/2022 19:15:30
